onset	sample	event_code	cond_code
1885.750705	471494	201	1
1885.87869	471526	6	1
1886.690595	471729	5	1
1886.934566	471790	6	1
1887.162539	471847	5	1
1887.806464	472008	5	1
1888.254411	472120	5	1
1888.534378	472190	5	1
1889.050318	472319	201	1
1889.190301	472354	6	1
1889.514263	472435	5	1
1890.154188	472595	2	1
1890.614134	472710	6	1
1891.042084	472817	6	1
1891.390043	472904	4	1
1891.805994	473008	6	1
1892.069963	473074	5	1
1892.281938	473127	5	1
1892.545907	473193	6	1
1893.261823	473372	3	1
1893.657777	473471	201	1
1893.737768	473491	6	1
1894.093726	473580	3	1
1894.617664	473711	201	1
1894.82164	473762	6	1
1895.173599	473850	1	1
1895.525558	473938	5	1
1896.237474	474116	3	1
1896.569435	474199	5	1
1896.681422	474227	201	1
1897.009384	474309	5	1
1897.685304	474478	4	1
1897.985269	474553	5	1
1898.381223	474652	6	1
1898.521206	474687	201	1
1899.009149	474809	5	1
1899.317113	474886	2	1
1899.805056	475008	6	1
1900.273001	475125	5	1
1900.816937	475261	4	1
1901.204891	475358	6	1
1901.516855	475436	5	1
1901.884812	475528	6	1
1902.632724	475715	6	1
1902.956686	475796	5	1
1903.216655	475861	4	1
1903.86058	476022	3	1
1904.320526	476137	201	1
1904.672484	476225	6	1
1904.992447	476305	4	1
1905.772355	476500	6	1
1906.124314	476588	1	1
1906.464274	476673	5	1
1907.284178	476878	4	1
1907.700129	476982	6	1
1908.136078	477091	5	1
1908.448041	477169	5	1
1909.251947	477370	5	1
1909.743889	477493	6	1
1910.175839	477601	5	1
1910.595789	477706	6	1
1911.039737	477817	6	1
1911.687661	477979	5	1
1912.475569	478176	5	1
1912.823528	478263	2	1
1913.467452	478424	5	1
1913.795414	478506	6	1
1914.379345	478652	4	1
1914.619317	478712	5	1
1914.971276	478800	6	1
1915.519211	478937	6	1
1916.327117	479139	5	1
1916.63908	479217	6	1
1917.191015	479355	6	1
1917.882934	479528	1	1
1918.34688	479644	6	1
1918.826823	479764	3	1
1919.098791	479832	5	1
1919.53874	479942	6	1
1919.778712	480002	201	1
1920.106673	480084	5	1
1920.81859	480262	3	1
1921.346528	480394	201	1
1921.5785	480452	6	1
1922.250422	480620	5	1
1922.578383	480702	5	1
1923.074325	480826	5	1
1923.11432	480836	201	1
1923.830236	481015	2	1
1924.250187	481120	5	1
1924.826119	481264	3	1
1925.050093	481320	6	1
1925.218073	481362	201	1
1925.366056	481399	6	1
1925.750011	481495	5	1
1926.081972	481578	4	1
1926.469926	481675	6	1
1927.041859	481818	5	1
1927.449811	481920	4	1
1928.161728	482098	6	1
1928.865645	482274	6	1
1929.433579	482416	4	1
1930.18549	482604	6	1
1930.545448	482694	1	1
1930.933403	482791	6	1
1931.701313	482983	5	1
1932.113264	483086	3	1
1932.48922	483180	201	1
1932.501219	483183	5	1
1932.737191	483242	5	1
1933.493102	483431	6	1
1933.793067	483506	5	1
1934.057036	483572	3	1
1934.460989	483673	5	1
1934.688962	483730	201	1
1934.716959	483737	6	1
1935.368882	483900	2	1
1935.876823	484027	5	1
1936.244779	484119	6	1
1936.856708	484272	5	1
1937.352649	484396	6	1
1938.11656	484587	4	1
1938.840475	484768	5	1
1939.092445	484831	6	1
1939.39241	484906	5	1
1940.052333	485071	6	1
1940.764249	485249	4	1
1941.168202	485350	6	1
1941.900116	485533	1	1
1942.316067	485637	5	1
1943.027983	485815	5	1
1943.275954	485877	3	1
1944.019867	486063	6	1
1944.563803	486199	5	1
1945.339712	486393	5	1
1945.86765	486525	5	1
1946.271603	486626	2	1
1946.955522	486797	5	1
1947.343477	486894	6	1
1947.835419	487017	6	1
1948.08339	487079	3	1
1948.8473	487270	6	1
1949.495224	487432	5	1
1949.903176	487534	6	1
1950.647089	487720	5	1
1951.147031	487845	6	1
1951.926939	488040	1	1
1952.338891	488143	6	1
1952.386885	488155	201	1
1952.606859	488210	4	1
1952.94282	488294	6	1
1953.350772	488396	3	1
1953.634739	488467	6	1
1954.118682	488588	5	1
1954.73061	488741	3	1
1954.770605	488751	201	1
1955.502519	488934	5	1
1955.862477	489024	5	1
1956.130446	489091	3	1
1956.34642	489145	5	1
1956.742374	489244	5	1
1957.010342	489311	6	1
1957.386298	489405	201	1
1957.638269	489468	5	1
1957.898238	489533	5	1
1958.634152	489717	2	1
1959.138093	489843	5	1
1959.558043	489948	6	1
1960.01799	490063	6	1
1960.701909	490234	5	1
1961.20985	490361	4	1
1961.637799	490468	6	1
1962.093746	490582	5	1
1962.437706	490668	6	1
1962.785665	490755	1	1
1963.201616	490859	6	1
1963.969526	491051	3	1
1964.269491	491126	5	1
1964.609451	491211	201	1
1964.765432	491250	6	1
1965.013403	491312	3	1
1965.38136	491404	5	1
1965.849305	491521	4	1
1965.8973	491533	201	1
1966.397241	491658	5	1
1967.00117	491809	3	1
1967.489113	491931	201	1
1967.581102	491954	5	1
1968.225026	492115	5	1
1968.940942	492294	2	1
1969.364893	492400	6	1
1969.948824	492546	3	1
1970.188796	492606	6	1
1970.624745	492715	5	1
1970.880715	492779	6	1
1971.656624	492973	4	1
1972.480527	493179	6	1
1972.836485	493268	6	1
1973.192443	493357	4	1
1973.98835	493556	6	1
1974.400302	493659	6	1
1975.020229	493814	1	1
1975.516171	493938	5	1
1975.880128	494029	3	1
1976.37207	494152	6	1
1976.440062	494169	201	1
1976.999997	494309	5	1
1977.295962	494383	5	1
1977.723912	494490	5	1
1977.831899	494517	201	1
1978.043874	494570	6	1
1978.379835	494654	5	1
1978.699797	494734	2	1
1979.27173	494877	6	1
1979.591693	494957	5	1
1979.959649	495049	4	1
1980.387599	495156	6	1
1981.191505	495357	6	1
1981.935417	495543	5	1
1982.435359	495668	6	1
1982.811315	495762	4	1
1983.515232	495938	6	1
1984.231148	496117	6	1
1984.927066	496291	1	1
1985.371014	496402	6	1
1985.774967	496503	3	1
1986.25891	496624	6	1
1986.982825	496805	5	1
1987.234796	496868	4	1
1988.034702	497068	6	1
1988.466651	497176	5	1
1988.758617	497249	5	1
1989.390543	497407	5	1
1989.722504	497490	2	1
1990.070463	497577	5	1
1990.402424	497660	6	1
1990.722386	497740	6	1
1991.054347	497823	5	1
1991.434303	497918	3	1
1991.88225	498030	201	1
1992.178215	498104	6	1
1992.514176	498188	6	1
1992.890132	498282	5	1
1993.274087	498378	6	1
1993.92601	498541	1	1
1994.389956	498657	5	1
1994.933892	498793	4	1
1995.573817	498953	6	1
1996.14175	499095	6	1
1996.493709	499183	5	1
1996.905661	499286	4	1
1997.389604	499407	5	1
1997.733564	499493	5	1
1998.133517	499593	6	1
1998.35749	499649	5	1
1998.749444	499747	2	1
1999.433364	499918	6	1
1999.829318	500017	5	1
2000.357256	500149	6	1
2001.097169	500334	4	1
2001.417131	500414	6	1
2001.985065	500556	5	1
2002.257033	500624	6	1
2002.596993	500709	3	1
2003.360903	500900	6	1
2003.700863	500985	1	1
2004.052822	501073	6	1
2004.372784	501153	4	1
2004.652752	501223	5	1
2005.404663	501411	6	1
2005.716627	501489	5	1
2006.144576	501596	6	1
2006.62852	501717	3	1
2007.164457	501851	5	1
2007.432425	501918	3	1
2007.964363	502051	5	1
2008.58429	502206	2	1
2009.01624	502314	5	1
2009.400194	502410	6	1
2009.920133	502540	6	1
2010.664046	502726	5	1
2011.127992	502842	6	1
2011.607935	502962	6	1
2012.287856	503132	5	1
2014.991538	503808	202	1
2019.191045	504858	1	1
2019.531006	504943	6	1
2020.314914	505139	5	1
2021.034829	505319	201	1
2021.11082	505338	6	1
2021.474777	505429	5	1
2021.862732	505526	5	1
2022.090705	505583	3	1
2022.498657	505685	201	1
2022.850616	505773	5	1
2023.41055	505913	3	1
2023.418549	505915	201	1
2023.882495	506031	6	1
2024.442429	506171	5	1
2024.962368	506301	5	1
2025.002364	506311	201	1
2025.37032	506403	2	1
2025.718279	506490	6	1
2026.430196	506668	3	1
2026.73816	506745	201	1
2026.886142	506782	6	1
2027.654052	506974	5	1
2028.373968	507154	5	1
2028.9499	507298	6	1
2029.681814	507481	5	1
2030.249748	507623	201	1
2030.337737	507645	6	1
2030.697695	507735	6	1
2031.381615	507906	1	1
2031.85356	508024	5	1
2032.10153	508086	4	1
2032.517482	508190	5	1
2032.881439	508281	201	1
2033.169405	508353	6	1
2033.397378	508410	3	1
2034.125293	508592	5	1
2034.185286	508607	201	1
2034.357266	508650	6	1
2034.705225	508737	5	1
2035.445138	508922	2	1
2035.933081	509044	5	1
2036.189051	509108	4	1
2036.401026	509161	3	1
2036.928964	509293	201	1
2037.13294	509344	6	1
2037.768865	509503	6	1
2038.056832	509575	4	1
2038.312802	509639	5	1
2038.856738	509775	6	1
2038.912731	509789	201	1
2039.568654	509953	4	1
2039.852621	510024	6	1
2040.156585	510100	5	1
2040.916496	510290	5	1
2041.660409	510476	6	1
2042.456315	510675	1	1
2042.960256	510801	6	1
2043.260221	510876	3	1
2043.476196	510930	5	1
2043.768161	511003	201	1
2043.972137	511054	6	1
2044.224108	511117	4	1
2044.492076	511184	5	1
2045.247988	511373	3	1
2045.647941	511473	6	1
2045.859916	511526	201	1
2046.031896	511569	5	1
2046.259869	511626	3	1
2047.027779	511818	201	1
2047.051776	511824	6	1
2047.427732	511918	5	1
2047.78369	512007	2	1
2048.147647	512098	5	1
2048.367622	512153	5	1
2048.615592	512215	6	1
2048.919557	512291	4	1
2049.227521	512368	5	1
2050.019428	512566	6	1
2050.803336	512762	4	1
2051.19529	512860	6	1
2051.939202	513046	5	1
2052.503136	513187	4	1
2053.119064	513341	5	1
2053.483021	513432	201	1
2053.734992	513495	6	1
2054.534898	513695	6	1
2055.19482	513860	1	1
2055.602773	513962	5	1
2055.906737	514038	5	1
2056.582658	514207	6	1
2057.362566	514402	6	1
2057.622535	514467	3	1
2058.066483	514578	201	1
2058.138475	514596	5	1
2058.60642	514713	6	1
2058.942381	514797	5	1
2059.350333	514899	5	1
2059.530312	514944	201	1
2059.662296	514977	2	1
2060.186235	515108	5	1
2060.562191	515202	6	1
2060.794163	515260	6	1
2061.362097	515402	6	1
2061.738053	515496	4	1
2062.189999	515609	5	1
2062.69794	515736	6	1
2063.12189	515842	4	1
2063.533842	515945	6	1
2064.045782	516073	6	1
2064.309751	516139	1	1
2064.669709	516229	5	1
2065.42562	516418	3	1
2065.865568	516528	5	1
2065.929561	516544	201	1
2066.233525	516620	5	1
2066.609481	516714	2	1
2067.033431	516820	6	1
2067.249406	516874	3	1
2067.537372	516946	5	1
2067.825338	517018	201	1
2068.1493	517099	6	1
2068.529256	517194	5	1
2068.82922	517269	6	1
2069.449148	517424	6	1
2069.737114	517496	6	1
2070.465028	517678	5	1
2070.768993	517754	6	1
2071.000966	517812	1	1
2071.488908	517934	5	1
2071.72888	517994	4	1
2072.428798	518169	5	1
2073.204707	518363	6	1
2073.972617	518555	5	1
2074.644538	518723	6	1
2075.336457	518896	4	1
2075.556431	518951	5	1
2076.224353	519118	5	1
2076.776288	519256	6	1
2077.488204	519434	5	1
2078.196121	519611	2	1
2078.54408	519698	5	1
2079.247998	519874	6	1
2079.779935	520007	4	1
2080.183888	520108	6	1
2080.579841	520207	6	1
2081.327754	520394	4	1
2081.931683	520545	6	1
2082.559609	520702	5	1
2083.267526	520879	6	1
2083.65548	520976	1	1
2084.099428	521087	6	1
2084.395394	521161	3	1
2084.639365	521222	5	1
2084.867338	521279	201	1
2085.383278	521408	3	1
2085.755234	521501	5	1
2085.96321	521553	201	1
2086.075197	521581	6	1
2086.435154	521671	5	1
2086.803111	521763	6	1
2086.98709	521809	201	1
2087.515028	521941	5	1
2088.046965	522074	3	1
2088.386925	522159	4	1
2088.586902	522209	201	1
2088.758882	522252	5	1
2089.234826	522371	6	1
2089.526791	522444	5	1
2089.898748	522537	2	1
2090.250707	522625	6	1
2090.706653	522739	201	1
2090.926627	522794	4	1
2091.438567	522922	6	1
2091.846519	523024	5	1
2092.274469	523131	6	1
2092.666423	523229	6	1
2093.342344	523398	6	1
2093.750296	523500	1	1
2094.182245	523608	5	1
2094.626193	523719	5	1
2095.046144	523824	6	1
2095.782057	524008	5	1
2096.114018	524091	6	1
2096.561966	524203	4	1
2097.349873	524400	5	1
2097.933805	524546	6	1
2098.469742	524680	5	1
2099.017678	524817	6	1
2099.361637	524903	5	1
2099.969566	525055	2	1
2100.325524	525144	6	1
2100.777471	525257	3	1
2101.265414	525379	201	1
2101.577377	525457	6	1
2101.89734	525537	6	1
2102.245299	525624	5	1
2102.549263	525700	6	1
2103.101199	525838	5	1
2103.693129	525986	6	1
2104.189071	526110	5	1
2104.665015	526229	3	1
2105.000976	526313	6	1
2105.152958	526351	201	1
2105.232948	526371	5	1
2105.56091	526453	6	1
2105.888871	526535	1	1
2106.41281	526666	6	1
2107.016739	526817	3	1
2107.492683	526936	5	1
2107.880638	527033	5	1
2108.45657	527177	5	1
2108.760534	527253	5	1
2109.148489	527350	3	1
2109.444454	527424	5	1
2109.664428	527479	201	1
2109.952395	527551	5	1
2110.668311	527730	2	1
2111.104259	527839	6	1
2111.508212	527940	3	1
2112.016152	528067	201	1
2112.044149	528074	6	1
2112.328116	528145	4	1
2112.584086	528209	5	1
2113.184015	528359	6	1
2113.82794	528520	5	1
2114.643844	528724	6	1
2115.199779	528863	5	1
2115.935692	529047	6	1
2116.743598	529249	1	1
2117.167548	529355	6	1
2117.819471	529518	3	1
2118.331411	529646	201	1
2118.591381	529711	5	1
2118.943339	529799	5	1
2119.467278	529930	5	1
2120.027212	530070	3	1
2120.38717	530160	201	1
2120.439164	530173	6	1
2120.711132	530241	5	1
2120.963102	530304	5	1
2121.715014	530492	2	1
2122.222955	530619	5	1
2122.51892	530693	6	1
2123.234836	530872	5	1
2123.850764	531026	6	1
2124.150728	531101	4	1
2124.806651	531265	6	1
2125.098617	531338	6	1
2125.634554	531472	5	1
2126.246482	531625	1	1
2126.662434	531729	6	1
2127.258364	531878	5	1
2127.554329	531952	3	1
2127.754305	532002	201	1
2127.878291	532033	5	1
2128.578209	532208	5	1
2129.042154	532324	6	1
2129.202136	532364	201	1
2129.274127	532382	5	1
2129.890055	532536	5	1
2130.589973	532711	2	1
2130.941931	532799	6	1
2131.301889	532889	4	1
2131.54986	532951	6	1
2131.797831	533013	6	1
2132.029804	533071	6	1
2132.689726	533236	3	1
2133.009689	533316	6	1
2133.297655	533388	201	1
2133.805595	533515	1	1
2134.261542	533629	5	1
2135.009454	533816	5	1
2135.81336	534017	4	1
2136.061331	534079	6	1
2136.613266	534217	5	1
2136.91723	534293	6	1
2137.233193	534372	201	1
2137.665142	534480	5	1
2138.129088	534596	4	1
2138.769013	534756	6	1
2139.084976	534835	6	1
2139.540922	534949	5	1
2139.964873	535055	5	1
2140.260838	535129	2	1
2140.628795	535221	5	1
2140.976754	535308	3	1
2141.4327	535422	4	1
2141.808656	535516	6	1
2142.052628	535577	5	1
2142.660556	535729	6	1
2143.000516	535814	4	1
2143.384471	535910	6	1
2143.932407	536047	5	1
2144.448346	536176	201	1
2144.668321	536231	6	1
2145.18026	536359	5	1
2145.768191	536506	6	1
2146.068156	536581	6	1
2150.143678	537600	202	1
2153.87924	538534	1	1
2154.243197	538625	5	1
2154.491168	538687	5	1
2155.175088	538858	6	1
2155.211083	538867	201	1
2155.966995	539056	6	1
2156.402943	539165	5	1
2156.830893	539272	201	1
2156.950879	539302	6	1
2157.262843	539380	3	1
2157.482817	539435	5	1
2157.822777	539520	201	1
2157.938763	539549	5	1
2158.274724	539633	2	1
2158.826659	539771	5	1
2159.186617	539861	6	1
2159.618566	539969	6	1
2159.83854	540024	3	1
2160.254492	540128	201	1
2160.490464	540187	6	1
2161.134388	540348	5	1
2161.678324	540484	6	1
2162.466232	540681	1	1
2162.874184	540783	5	1
2163.634095	540973	5	1
2164.27002	541132	4	1
2164.645976	541226	6	1
2165.069926	541332	5	1
2165.301899	541390	6	1
2165.837836	541524	5	1
2166.629743	541722	5	1
2167.08569	541836	4	1
2167.705617	541991	6	1
2168.521521	542195	6	1
2168.87348	542283	6	1
2169.373421	542408	5	1
2170.077339	542584	2	1
2170.425298	542671	6	1
2170.873245	542783	6	1
2171.281198	542885	4	1
2171.51317	542943	6	1
2171.881127	543035	5	1
2172.205089	543116	5	1
2172.54105	543200	6	1
2173.264965	543381	3	1
2173.716912	543494	201	1
2173.752907	543503	6	1
2174.124864	543596	3	1
2174.708795	543742	201	1
2174.908772	543792	6	1
2175.716677	543994	1	1
2176.128629	544097	5	1
2176.472588	544183	6	1
2176.784552	544261	5	1
2177.076517	544334	4	1
2177.612455	544468	5	1
2177.864425	544531	3	1
2178.284376	544636	201	1
2178.488352	544687	5	1
2179.140275	544850	6	1
2179.388246	544912	5	1
2180.128159	545097	2	1
2180.54411	545201	5	1
2180.80408	545266	6	1
2181.280024	545385	5	1
2181.731971	545498	6	1
2182.483883	545686	5	1
2182.84784	545777	4	1
2183.243794	545876	6	1
2183.471767	545933	5	1
2184.167685	546107	6	1
2184.899599	546290	4	1
2185.303552	546391	6	1
2186.099459	546590	1	1
2186.587401	546712	6	1
2187.227326	546872	3	1
2187.779261	547010	201	1
2188.003235	547066	5	1
2188.283202	547136	5	1
2188.883132	547286	5	1
2189.331079	547398	3	1
2189.611046	547468	6	1
2189.691037	547488	201	1
2189.883015	547536	5	1
2190.126986	547597	5	1
2190.8629	547781	2	1
2191.314847	547894	5	1
2191.746796	548002	3	1
2192.046761	548077	6	1
2192.198743	548115	201	1
2192.346725	548152	6	1
2192.654689	548229	5	1
2193.058642	548330	4	1
2193.358607	548405	6	1
2193.92654	548547	5	1
2194.302496	548641	6	1
2195.086404	548837	6	1
2195.826317	549022	6	1
2196.330258	549148	4	1
2196.966183	549307	6	1
2197.602109	549466	1	1
2198.002062	549566	6	1
2198.398015	549665	3	1
2198.725977	549747	5	1
2199.109932	549843	201	1
2199.205921	549867	6	1
2199.529882	549948	4	1
2199.885841	550037	5	1
2200.537764	550200	3	1
2200.809732	550268	6	1
2200.885723	550287	201	1
2201.109697	550343	5	1
2201.42566	550422	3	1
2201.893605	550539	201	1
2202.161574	550606	6	1
2202.553528	550704	5	1
2203.209451	550868	2	1
2203.689394	550988	6	1
2204.201334	551116	3	1
2204.541294	551201	6	1
2205.141224	551351	5	1
2205.413192	551419	6	1
2206.089113	551588	4	1
2206.765033	551757	6	1
2207.033002	551824	6	1
2207.688925	551988	6	1
2208.024886	552072	1	1
2208.364846	552157	6	1
2208.748801	552253	3	1
2209.068763	552333	5	1
2209.728686	552498	3	1
2209.828674	552523	201	1
2209.972657	552559	5	1
2210.196631	552615	6	1
2210.448601	552678	5	1
2210.656577	552730	6	1
2210.860553	552781	201	1
2211.372493	552909	5	1
2211.876434	553035	3	1
2212.236391	553125	4	1
2212.308383	553143	201	1
2212.50436	553192	5	1
2213.092291	553339	6	1
2213.408254	553418	5	1
2213.752213	553504	2	1
2214.180163	553611	5	1
2214.424135	553672	6	1
2214.692103	553739	6	1
2215.460013	553931	4	1
2215.695985	553990	5	1
2216.015948	554070	3	1
2216.4199	554171	201	1
2216.731864	554249	6	1
2217.127817	554348	6	1
2217.52777	554448	5	1
2217.799739	554516	6	1
2218.155697	554605	1	1
2218.499656	554691	5	1
2219.095586	554840	5	1
2219.315561	554895	6	1
2220.115467	555095	5	1
2220.487423	555188	6	1
2220.951369	555304	4	1
2221.70728	555493	5	1
2222.29921	555641	6	1
2222.847146	555778	5	1
2223.419079	555921	6	1
2223.791035	556014	5	1
2224.486954	556188	2	1
2224.854911	556280	5	1
2225.254864	556380	6	1
2225.750805	556504	6	1
2226.502717	556692	5	1
2226.850676	556779	4	1
2227.314622	556895	6	1
2227.794566	557015	6	1
2228.494483	557190	5	1
2228.818445	557271	1	1
2229.166405	557358	5	1
2229.538361	557451	4	1
2229.710341	557494	201	1
2230.174286	557610	5	1
2230.854207	557780	6	1
2231.550125	557954	5	1
2232.206048	558118	6	1
2232.845973	558278	4	1
2233.113941	558345	5	1
2233.861854	558532	5	1
2234.357795	558656	201	1
2234.461783	558682	6	1
2235.105708	558843	5	1
2235.813625	559020	2	1
2236.337563	559151	5	1
2236.561537	559207	6	1
2237.093474	559340	6	1
2237.881382	559537	5	1
2238.385323	559663	4	1
2238.977253	559811	6	1
2239.577183	559961	5	1
2239.969137	560059	6	1
2240.193111	560115	1	1
2240.569066	560209	5	1
2241.244987	560378	3	1
2241.664938	560483	5	1
2241.748928	560504	201	1
2242.344858	560653	5	1
2242.628825	560724	5	1
2242.956786	560806	5	1
2243.276749	560886	201	1
2243.320744	560897	2	1
2243.908675	561044	5	1
2244.20464	561118	6	1
2244.820568	561272	4	1
2244.980549	561312	201	1
2245.148529	561354	5	1
2245.48449	561438	6	1
2245.912439	561545	6	1
2246.528367	561699	5	1
2246.764339	561758	6	1
2247.048306	561829	4	1
2247.548247	561954	6	1
2247.828215	562024	1	1
2248.328156	562149	6	1
2248.752106	562255	3	1
2249.212052	562370	5	1
2249.436026	562426	201	1
2249.444025	562428	5	1
2249.959964	562557	5	1
2250.175939	562611	5	1
2250.431909	562675	3	1
2250.719875	562747	5	1
2250.955848	562806	201	1
2251.291808	562890	5	1
2251.507783	562944	2	1
2252.079716	563087	6	1
2252.379681	563162	5	1
2252.843626	563278	6	1
2253.539544	563452	4	1
2253.895503	563541	6	1
2254.335451	563651	5	1
2254.60342	563718	4	1
2254.707407	563744	201	1
2255.015371	563821	6	1
2255.391327	563915	3	1
2256.171236	564110	6	1
2256.519195	564197	1	1
2256.89915	564292	6	1
2257.251109	564380	5	1
2257.57907	564462	3	1
2257.999021	564567	201	1
2258.382976	564663	5	1
2258.86292	564783	3	1
2259.28687	564889	201	1
2259.386858	564914	6	1
2259.942793	565053	5	1
2260.590717	565215	5	1
2261.042664	565328	5	1
2261.342629	565403	2	1
2261.822572	565523	6	1
2262.338512	565652	5	1
2262.834454	565776	4	1
2263.102422	565843	6	1
2263.394388	565916	5	1
2263.742347	566003	6	1
2264.466262	566184	6	1
2264.82222	566273	5	1
2265.074191	566336	4	1
2265.706117	566494	3	1
2266.238054	566627	201	1
2266.44603	566679	6	1
2267.169945	566860	6	1
2267.785873	567014	1	1
2268.117834	567097	6	1
2268.721763	567248	5	1
2269.093719	567341	3	1
2269.349689	567405	5	1
2269.501671	567443	201	1
2270.041608	567578	5	1
2270.481556	567688	6	1
2270.885509	567789	5	1
2271.661418	567983	5	1
2271.913388	568046	2	1
2272.485321	568189	6	1
2272.821282	568273	5	1
2273.165241	568359	4	1
2273.969147	568560	5	1
2274.421094	568673	6	1
2275.121012	568848	6	1
2275.796932	569017	6	1
2276.204885	569119	6	1
2277.020789	569323	6	1
2277.69271	569491	5	1
2278.052668	569581	6	1
2278.71659	569747	5	1
2279.076548	569837	6	1
2279.152539	569856	202	1
2283.248058	570880	2	2
2283.74	571003	6	2
2284.139953	571103	5	2
2284.67989	571238	6	2
2284.967856	571310	5	2
2285.319815	571398	6	2
2285.967739	571560	5	2
2286.251706	571631	3	2
2286.759646	571758	5	2
2287.311581	571896	6	2
2287.703535	571994	6	2
2288.371457	572161	5	2
2288.679421	572238	6	2
2289.383338	572414	1	2
2289.719299	572498	5	2
2290.375222	572662	5	2
2291.059141	572833	4	2
2291.311112	572896	6	2
2291.49909	572943	201	2
2291.811053	573021	5	2
2292.059024	573083	6	2
2292.646955	573230	5	2
2293.398867	573418	5	2
2293.922805	573549	4	2
2294.346756	573655	201	2
2294.618724	573723	6	2
2295.434628	573927	6	2
2295.810584	574021	6	2
2296.254532	574132	5	2
2296.462507	574184	2	2
2296.926453	574300	6	2
2297.3744	574412	6	2
2298.042322	574579	5	2
2298.834229	574777	3	2
2299.222183	574874	6	2
2299.718125	574998	6	2
2300.486035	575190	5	2
2301.173954	575362	6	2
2301.497916	575443	6	2
2302.281824	575639	1	2
2302.721773	575749	5	2
2302.949746	575806	5	2
2303.737654	576003	6	2
2304.521562	576199	6	2
2304.861522	576284	3	2
2305.293471	576392	5	2
2305.745418	576505	6	2
2306.029385	576576	5	2
2306.49733	576693	5	2
2306.725303	576750	2	2
2307.117257	576848	6	2
2307.809176	577021	4	2
2308.257123	577133	201	2
2308.397107	577168	6	2
2308.945042	577305	6	2
2309.213011	577372	6	2
2309.940926	577554	6	2
2310.564852	577710	1	2
2310.956806	577808	6	2
2311.396755	577918	5	2
2311.740714	578004	3	2
2311.964688	578060	5	2
2312.644608	578230	5	2
2313.264536	578385	6	2
2313.608495	578471	5	2
2314.256419	578633	5	2
2314.476393	578688	2	2
2314.820353	578774	5	2
2315.348291	578906	4	2
2315.728246	579001	201	2
2315.736246	579003	6	2
2315.960219	579059	5	2
2316.448162	579181	6	2
2316.696133	579243	4	2
2317.088087	579341	6	2
2317.112084	579347	201	2
2317.636023	579478	5	2
2318.42393	579675	6	2
2318.751892	579757	3	2
2319.167843	579861	6	2
2319.915755	580048	1	2
2320.411697	580172	6	2
2321.095617	580343	3	2
2321.83553	580528	5	2
2322.187488	580616	5	2
2322.731425	580752	5	2
2323.175373	580863	3	2
2323.523332	580950	6	2
2323.807298	581021	5	2
2324.063268	581085	5	2
2324.30724	581146	2	2
2324.73119	581252	5	2
2324.963163	581310	4	2
2325.275126	581388	5	2
2325.33112	581402	201	2
2326.067033	581586	6	2
2326.830944	581777	4	2
2327.238896	581879	6	2
2327.274891	581888	201	2
2327.926815	582051	5	2
2328.518745	582199	4	2
2328.882703	582290	201	2
2329.130674	582352	5	2
2329.798595	582519	6	2
2330.530509	582702	6	2
2330.922463	582800	5	2
2331.582386	582965	1	2
2331.946343	583056	6	2
2332.250308	583132	3	2
2332.546273	583206	5	2
2333.138203	583354	6	2
2333.42617	583426	4	2
2333.810125	583522	5	2
2333.922111	583550	201	2
2334.538039	583704	3	2
2334.937992	583804	6	2
2335.329946	583902	5	2
2335.557919	583959	3	2
2336.181846	584115	6	2
2336.541804	584205	5	2
2337.337711	584404	2	2
2337.801656	584520	5	2
2338.169613	584612	4	2
2338.545569	584706	201	2
2338.937523	584804	6	2
2339.633441	584978	6	2
2339.933406	585053	4	2
2340.189376	585117	5	2
2340.433347	585178	201	2
2340.75331	585258	6	2
2341.533218	585453	4	2
2341.825184	585526	3	2
2341.953169	585558	201	2
2342.45311	585683	5	2
2342.849064	585782	6	2
2343.452993	585933	6	2
2343.784954	586016	5	2
2344.092918	586093	6	2
2344.876826	586289	6	2
2345.596741	586469	5	2
2346.368651	586662	6	2
2346.584625	586716	1	2
2347.004576	586821	6	2
2347.356535	586909	3	2
2347.660499	586985	5	2
2348.364417	587161	3	2
2348.732373	587253	5	2
2349.088332	587342	6	2
2349.368299	587412	5	2
2349.676263	587489	6	2
2350.300189	587645	5	2
2350.876122	587789	3	2
2351.116094	587849	4	2
2351.420058	587925	5	2
2351.512047	587948	201	2
2351.864006	588036	6	2
2352.187968	588117	5	2
2352.807895	588272	2	2
2353.299837	588395	5	2
2353.763783	588511	4	2
2354.04775	588582	6	2
2354.159736	588610	201	2
2354.38771	588667	6	2
2355.167618	588862	4	2
2355.647562	588982	201	2
2355.827541	589027	6	2
2356.051514	589083	1	2
2356.42747	589177	5	2
2356.847421	589282	5	2
2357.231376	589378	6	2
2357.959291	589560	5	2
2358.263255	589636	6	2
2358.831188	589778	4	2
2359.339129	589905	201	2
2359.467114	589937	5	2
2359.971055	590063	6	2
2360.423001	590176	5	2
2360.982936	590316	6	2
2361.354892	590409	5	2
2362.114803	590599	2	2
2362.56675	590712	6	2
2363.238671	590880	6	2
2363.8426	591031	3	2
2364.074573	591089	6	2
2364.406534	591172	5	2
2364.714498	591249	6	2
2365.20644	591372	5	2
2365.798371	591520	6	2
2366.262316	591636	5	2
2366.694266	591744	3	2
2366.954235	591809	6	2
2367.234202	591879	5	2
2367.470174	591938	6	2
2368.226086	592127	1	2
2368.730027	592253	5	2
